Name,Lat,Longt,Cluster,RelativeHumidity
SMIA2_2005_8_29.n3,65.9383,-149.855,3,59.0
SMI_2005_8_29.n3,41.8377,-111.8159,1,13.0
SMPA2_2005_8_29.n3,63.7478,-150.3281,3,66.0
SMPN7_2005_8_29.n3,35.5647,-81.7178,0,80.0
SMSC1_2005_8_29.n3,41.075,-122.3733,1,24.0
SMTA2_2005_8_29.n3,66.8125,-141.62,3,41.0
SMTM8_2005_8_29.n3,46.4394,-114.2272,1,15.0
SMYI1_2005_8_29.n3,45.15,-113.9453,1,10.0
SNCC1_2005_8_29.n3,33.9958,-119.7222,1,35.0
SNDF1_2005_8_29.n3,30.0703,-84.5919,0,69.0
SNDN5_2005_8_29.n3,32.58,-106.525,1,26.0
SNGN8_2005_8_29.n3,46.4669,-97.3172,3,45.0
SNHUT_2005_8_29.n3,40.55259999999999,-111.8511,1,23.7
SNI_2005_8_29.n3,41.1995,-111.859,1,32.0
SNLN5_2005_8_29.n3,35.23,-106.5906,3,36.0
SNOW4_2005_8_29.n3,41.4175,-109.0361,1,11.0
SNWM5_2005_8_29.n3,46.8436,-92.4617,3,60.0
SNX_2005_8_29.n3,41.03941,-112.23133,1,32.0
SNYM4_2005_8_29.n3,46.2403,-85.9428,3,61.0
SNZ_2005_8_29.n3,40.875400000000006,-111.87159999999996,1,25.166666666666668
SOAC1_2005_8_29.n3,39.425,-122.9772,1,17.0
SODC2_2005_8_29.n3,39.56,-105.9856,1,26.0
SOMK2_2005_8_29.n3,37.0556,-84.615,0,91.0
SPAI1_2005_8_29.n3,42.0181,-116.2128,1,6.0
SPBM8_2005_8_29.n3,47.9044,-113.4394,1,21.0
SPCM4_2005_8_29.n3,46.4578,-85.6272,3,63.0
SPGC_2005_8_29.n3,39.4825,-111.4952,1,9.0
SPGN2_2005_8_29.n3,40.5931,-114.205,1,10.0
SPKC2_2005_8_29.n3,38.1922,-108.2169,1,19.0
SPKW4_2005_8_29.n3,44.3064,-106.9819,1,25.0
SPLW4_2005_8_29.n3,43.5606,-107.3975,1,11.0
SPMN2_2005_8_29.n3,40.4381,-114.8103,1,4.0
SPN1_2005_8_29.n3,47.52,-117.42,1,14.5
SPOM8_2005_8_29.n3,47.9239,-113.5247,1,12.0
SPONV_2005_8_29.n3,39.11738,-119.84548999999998,1,25.5
SPRNV_2005_8_29.n3,39.103809999999996,-119.89631000000001,3,38.333333333333336
SPST2_2005_8_29.n3,33.48084999999999,-100.8764,3,49.1
SQFO3_2005_8_29.n3,42.0697,-123.0117,1,11.0
SQSC1_2005_8_29.n3,35.3683,-117.5703,1,14.0
SQWC2_2005_8_29.n3,39.68099999999999,-105.496,1,0.0
SRD06_2005_8_29.n3,36.9606,-116.0589,1,0.0
SRDT2_2005_8_29.n3,28.8647,-95.5678,0,90.0
SRFI1_2005_8_29.n3,45.0997,-116.7369,1,12.0
SRGA2_2005_8_29.n3,64.8,-147.6167,3,42.0
SRIC1_2005_8_29.n3,33.9778,-120.0778,3,55.0
SRKA2_2005_8_29.n3,66.9767,-160.4375,0,90.0
SRON6_2005_8_29.n3,43.8,-73.7,0,86.0
SRRL_2005_8_29.n3,39.74,-105.18,1,18.5
SRSS1_2005_8_29.n3,33.3622,-81.6836,3,56.0
SRTC1_2005_8_29.n3,36.3478,-120.5978,1,30.0
SRUC1_2005_8_29.n3,33.5181,-117.2292,3,50.0
SRVA2_2005_8_29.n3,61.6467,-156.4333,0,96.0
SRVS1_2005_8_29.n3,33.3331,-81.5917,3,51.0
SRXC1_2005_8_29.n3,34.1942,-118.2125,1,33.0
SRYM8_2005_8_29.n3,48.7375,-113.4306,1,16.0
SSMA2_2005_8_29.n3,61.2583,-149.5283,0,68.0
SSMM8_2005_8_29.n3,47.5619,-107.5286,1,9.0
SSRT2_2005_8_29.n3,31.2803,-93.8386,3,57.0
SSVB_2005_8_29.n3,38.5725,-118.17556,1,7.0
SSVF_2005_8_29.n3,38.54083,-118.29138999999999,1,6.0
SSWN2_2005_8_29.n3,35.4,-115.03,1,5.5
STB1_2005_8_29.n3,44.7955,-87.314,3,58.0
STFC1_2005_8_29.n3,34.1208,-117.9458,1,31.0
STFO3_2005_8_29.n3,42.1892,-120.8472,1,12.0
STGM8_2005_8_29.n3,47.3069,-115.1075,1,14.0
STHC2_2005_8_29.n3,39.9181,-106.9161,1,15.0
STKA4_2005_8_29.n3,35.8686,-94.2975,3,48.0
STKM8_2005_8_29.n3,46.8531,-113.3775,1,14.0
STL5_2005_8_29.n3,38.6111,-89.759,3,49.0
STLN5_2005_8_29.n3,36.7314,-106.8647,1,30.0
STMN2_2005_8_29.n3,41.5172,-115.3911,1,7.0
STNA2_2005_8_29.n3,61.0008,-153.8958,0,84.0
STNF1_2005_8_29.n3,29.693,-81.445,0,83.5
STNI1_2005_8_29.n3,44.1692,-114.9253,1,8.0
STOC2_2005_8_29.n3,39.5869,-107.4044,1,33.0
STOM4_2005_8_29.n3,45.9017,-86.9183,3,38.0
STORM_2005_8_29.n3,40.449999999999996,-106.73,1,29.916666666666668
STP1_2005_8_29.n3,44.3,-91.9,3,52.0
STRG1_2005_8_29.n3,31.2569,-81.6106,3,44.0
STRW1_2005_8_29.n3,48.3469,-120.7203,1,29.0
STST2_2005_8_29.n3,33.4454,-101.1905,3,50.75
STVM8_2005_8_29.n3,46.5131,-114.0911,3,37.0
STYN6_2005_8_29.n3,42.4608,-73.75,1,7.25
SUAM8_2005_8_29.n3,45.8175,-113.9528,1,4.0
SUG_2005_8_29.n3,43.89657999999999,-111.7376,1,13.083333333333334
SUM1_2005_8_29.n3,34.8251,-102.512,3,48.0
SUM_2005_8_29.n3,43.3963,-113.0218,1,10.0
SUNN7_2005_8_29.n3,34.0028,-77.9581,0,71.0
SUNUT_2005_8_29.n3,40.48042,-111.83713999999999,1,21.25
SURC2_2005_8_29.n3,40.5086,-108.9106,1,12.0
SURF1_2005_8_29.n3,30.0203,-84.9858,0,77.0
SVB_2005_8_29.n3,43.6612,-114.4021,1,19.25
SVFI1_2005_8_29.n3,46.5122,-114.6881,1,17.0
SVFO3_2005_8_29.n3,42.8589,-123.3783,1,22.0
SVHA4_2005_8_29.n3,35.9703,-92.7464,3,54.0
SVNS1_2005_8_29.n3,32.1,-81.0833,0,82.0
SVWM_2005_8_29.n3,46.04667,-110.65278,1,12.0
SWBC1_2005_8_29.n3,41.3011,-123.1297,1,19.0
SWH_2005_8_29.n3,41.585,-111.975,1,23.0
SWKA2_2005_8_29.n3,66.6033,-159.1125,0,88.0
SWLC1_2005_8_29.n3,32.9078,-114.4742,1,14.0
SWNA2_2005_8_29.n3,60.7278,-150.8722,0,86.0
SWNF1_2005_8_29.n3,29.3731,-83.0344,0,95.0
SYCN6_2005_8_29.n3,43.1157,-76.093,0,83.25
SYNO3_2005_8_29.n3,44.7958,-122.8142,3,60.0
SYST2_2005_8_29.n3,32.71614,-100.8617,3,57.5
SYWC1_2005_8_29.n3,39.3672,-122.5728,1,24.0
T130T_2005_8_29.n3,47.726000000000006,-122.324,0,79.0
T144T_2005_8_29.n3,47.474799999999995,-122.2704,3,63.333333333333336
T195T_2005_8_29.n3,47.7696,-122.1906,3,65.33333333333333
T2195_2005_8_29.n3,47.65200000000001,-117.431,1,26.0
T902I_2005_8_29.n3,47.60999999999999,-117.521,0,99.0
T904I_2005_8_29.n3,47.461999999999996,-117.75100000000002,1,21.333333333333332
TABC1_2005_8_29.n3,35.6564,-120.9242,1,23.0
TAB_2005_8_29.n3,43.318699999999986,-112.69187,1,28.666666666666668
TAENE_2005_8_29.n3,48.661,-119.198,1,22.5
TALPE_2005_8_29.n3,47.427,-121.41799999999999,3,49.666666666666664
TALPO_2005_8_29.n3,46.43600000000001,-117.35,1,29.5
TANA2_2005_8_29.n3,60.9081,-142.6978,3,39.0
TANC1_2005_8_29.n3,34.2069,-117.7606,1,34.0
TAPC2_2005_8_29.n3,38.9086,-106.6028,1,17.0
TAST2_2005_8_29.n3,33.20747,-101.7802,3,48.5
TBELL_2005_8_29.n3,45.568999999999996,-122.20299999999999,3,50.0
TBLEW_2005_8_29.n3,47.3348,-120.57710000000002,3,40.666666666666664
TBRC1_2005_8_29.n3,41.6294,-121.2981,1,14.0
TBSU1_2005_8_29.n3,37.8167,-112.1167,1,13.0
TCAC1_2005_8_29.n3,40.79,-122.7983,1,19.0
TCAND_2005_8_29.n3,47.034,-123.09700000000001,3,64.5
TCASH_2005_8_29.n3,47.52700000000001,-120.48380000000002,1,27.666666666666668
TCCG1_2005_8_29.n3,34.765,-84.0744,3,64.0
TCFI1_2005_8_29.n3,43.9436,-115.9167,1,8.0
TCFO3_2005_8_29.n3,44.1111,-122.5772,1,32.0
TCFW1_2005_8_29.n3,48.4903,-117.4358,1,17.0
TCKC1_2005_8_29.n3,39.8644,-122.6097,1,15.0
TCLAY_2005_8_29.n3,47.982,-117.56,1,29.0
TCLC1_2005_8_29.n3,34.4739,-118.7606,1,32.0
TCOSM_2005_8_29.n3,46.934,-123.728,0,93.0
TCOUL_2005_8_29.n3,47.9723,-119.197,1,20.5
TCRA3_2005_8_29.n3,35.7825,-113.7942,1,14.0
TDENN_2005_8_29.n3,47.4187,-121.4439,3,61.0
TDIAM_2005_8_29.n3,48.0502,-122.94760000000001,0,95.0
TDRYD_2005_8_29.n3,47.5555,-120.58660000000002,3,47.666666666666664
TDWV2_2005_8_29.n3,36.68,-76.77,3,57.0
TEAST_2005_8_29.n3,47.2691,-121.2392,3,45.0
TEBA2_2005_8_29.n3,61.1881,-144.4003,3,48.0
TELKH_2005_8_29.n3,47.113,-120.786,3,53.0
TEPM8_2005_8_29.n3,45.9347,-113.7383,1,8.0
TER_2005_8_29.n3,43.84165000000001,-112.41830000000003,1,18.0
TETA2_2005_8_29.n3,62.6,-142.0833,1,30.0
TEXN2_2005_8_29.n3,41.8008,-118.4511,1,9.0
TEXT2_2005_8_29.n3,33.3739,-94.0456,3,59.0
TFRAN_2005_8_29.n3,47.42600000000001,-121.432,3,63.0
TFRU1_2005_8_29.n3,37.1914,-112.0269,1,11.0
TGFI1_2005_8_29.n3,42.3081,-114.3181,1,8.0
TGSK1_2005_8_29.n3,38.435,-96.5606,3,62.0
THAM8_2005_8_29.n3,47.5806,-115.285,1,10.0
THDC1_2005_8_29.n3,34.21,-118.87,3,51.0
THECK_2005_8_29.n3,48.068999999999996,-124.04700000000001,0,83.0
THFI1_2005_8_29.n3,44.7228,-114.9953,1,9.0
THFM8_2005_8_29.n3,47.59000000000001,-115.31999999999995,1,10.666666666666666
THKO2_2005_8_29.n3,34.7558,-94.9831,3,57.0
THMI1_2005_8_29.n3,44.3958,-112.1081,1,11.0
THOA2_2005_8_29.n3,55.7417,-132.7542,0,100.0
THRW4_2005_8_29.n3,44.3114,-110.1503,1,14.0
TIMN2_2005_8_29.n3,36.05,-115.0,1,3.0
TISM6_2005_8_29.n3,34.7889,-88.2178,3,60.0
TJRN5_2005_8_29.n3,35.0061,-106.3156,1,27.0
TKGA1_2005_8_29.n3,32.4836,-85.5556,0,76.0
TKLA2_2005_8_29.n3,63.5242,-150.0433,3,61.0
TKNAP_2005_8_29.n3,47.788999999999994,-120.134,1,27.666666666666668
TKRA2_2005_8_29.n3,62.9572,-143.3467,1,33.0
TLAUR_2005_8_29.n3,48.989,-118.223,1,23.0
TLDA1_2005_8_29.n3,33.4411,-86.0811,0,78.0
TLDA2_2005_8_29.n3,63.44,-153.3567,0,99.0
TLGC1_2005_8_29.n3,33.4781,-117.4858,3,37.0
TLIBE_2005_8_29.n3,47.68800000000001,-117.079,1,29.666666666666668
TLKA2_2005_8_29.n3,62.3077,-150.42,0,100.0
TLST2_2005_8_29.n3,34.542939999999994,-101.7405,3,48.25
TMANE_2005_8_29.n3,46.887,-120.427,3,37.666666666666664
TMANS_2005_8_29.n3,47.8156,-119.363,1,21.5
TMANW_2005_8_29.n3,46.928000000000004,-120.5,3,44.0
TMEC1_2005_8_29.n3,37.8683,-119.3192,1,28.0
TMETH_2005_8_29.n3,48.0784,-120.0113,3,36.5
TMFO3_2005_8_29.n3,43.2428,-121.3531,1,15.0
TMKO3_2005_8_29.n3,45.4572,-123.8025,0,93.0
TMPT2_2005_8_29.n3,31.0564,-97.3469,3,57.0
TMRO3_2005_8_29.n3,44.0494,-121.4003,1,21.0
TMRW2_2005_8_29.n3,40.5425,-80.5836,3,55.0
TNFM6_2005_8_29.n3,33.2806,-89.1389,3,66.0
TOFO3_2005_8_29.n3,43.2397,-122.4,1,17.0
TOFW1_2005_8_29.n3,48.0167,-123.9167,0,77.0
TOPN7_2005_8_29.n3,35.2833,-83.6667,3,61.0
TOSM_2005_8_29.n3,46.12222,-111.49472,1,21.0
TOTHE_2005_8_29.n3,46.8091,-119.1287,1,29.0
TOUNV_2005_8_29.n3,40.063309999999994,-118.64791000000001,1,9.75
TPALI_2005_8_29.n3,47.30190000000001,-120.06779999999999,1,21.333333333333332
TPC_2005_8_29.n3,40.4406,-111.7063,1,21.0
TPEO3_2005_8_29.n3,43.8325,-121.0842,1,9.0
TPFW1_2005_8_29.n3,46.1642,-121.0331,3,36.0
TPRIC_2005_8_29.n3,47.3257,-121.3268,3,56.75
TQUIN_2005_8_29.n3,47.2331,-119.9582,1,28.5
TR048_2005_8_29.n3,42.1667,-105.9667,1,13.0
TR073_2005_8_29.n3,33.5844,-109.5342,1,9.0
TR075_2005_8_29.n3,33.8894,-110.9011,1,22.0
TR077_2005_8_29.n3,35.2742,-112.0597,1,12.0
TR078_2005_8_29.n3,43.5994,-116.2081,1,9.0
TR087_2005_8_29.n3,39.9342,-120.5511,1,19.0
TR098_2005_8_29.n3,37.1997,-122.3533,0,90.0
TR102_2005_8_29.n3,38.6781,-122.5289,1,25.0
TR112_2005_8_29.n3,40.6778,-123.8306,0,77.0
TR117_2005_8_29.n3,41.6203,-120.1567,1,20.0
TR118_2005_8_29.n3,33.6453,-117.4433,1,23.0
TR130_2005_8_29.n3,35.8628,-121.1242,1,4.0
TR134_2005_8_29.n3,43.565,-116.2086,1,19.0
TR139_2005_8_29.n3,41.7778,-123.3806,1,20.0
TR147_2005_8_29.n3,40.7222,-121.1658,1,16.0
TR148_2005_8_29.n3,40.5767,-121.1856,1,21.0
TR151_2005_8_29.n3,40.8975,-123.5181,1,15.0
TR152_2005_8_29.n3,36.3103,-121.4881,1,30.0
TR153_2005_8_29.n3,34.5011,-119.7917,3,51.0
TR158_2005_8_29.n3,41.5342,-122.2086,1,18.0
TR161_2005_8_29.n3,37.4419,-119.6542,1,23.0
TR168_2005_8_29.n3,40.1383,-120.745,1,28.0
TR169_2005_8_29.n3,41.2831,-121.8103,1,18.0
TR172_2005_8_29.n3,37.6217,-119.8714,3,37.0
TR174_2005_8_29.n3,35.6625,-118.0256,1,16.0
TR180_2005_8_29.n3,40.0558,-120.7314,1,28.0
TR181_2005_8_29.n3,40.1417,-120.8444,1,17.0
TR206_2005_8_29.n3,39.3192,-105.2411,1,14.0
TR216_2005_8_29.n3,44.2297,-115.2469,1,9.0
TR225_2005_8_29.n3,46.8008,-115.5372,1,18.0
TR227_2005_8_29.n3,43.5994,-116.2081,1,14.0
TR228_2005_8_29.n3,33.7147,-117.5722,1,23.0
TR232_2005_8_29.n3,43.5994,-116.2081,1,10.0
TR236_2005_8_29.n3,43.5994,-116.2081,1,13.0
TR243_2005_8_29.n3,45.5372,-115.3111,1,7.0
TR244_2005_8_29.n3,43.5994,-116.2081,3,61.0
TR248_2005_8_29.n3,43.565,-116.2086,1,7.0
TR251_2005_8_29.n3,44.6006,-116.2211,1,9.0
TR256_2005_8_29.n3,42.2344,-114.2847,1,12.0
TR259_2005_8_29.n3,46.5692,-115.4169,1,15.0
TR263_2005_8_29.n3,45.5578,-116.275,1,13.0
TR269_2005_8_29.n3,45.5842,-109.8517,1,19.0
TR272_2005_8_29.n3,45.3333,-110.2167,1,23.0
TR279_2005_8_29.n3,46.9833,-114.5253,1,16.0
TR283_2005_8_29.n3,47.5083,-113.2356,1,14.0
TR286_2005_8_29.n3,47.3744,-115.4342,1,13.0
TR287_2005_8_29.n3,45.1633,-108.5992,1,20.0
TR289_2005_8_29.n3,46.4514,-113.8922,1,19.0
TR293_2005_8_29.n3,45.4511,-111.2189,1,15.0
TR303_2005_8_29.n3,48.9167,-115.6567,1,16.0
TR318_2005_8_29.n3,43.5886,-116.2081,0,68.0
TR320_2005_8_29.n3,45.3453,-121.9394,1,0.0
TR323_2005_8_29.n3,39.8333,-120.6806,1,22.0
TR328_2005_8_29.n3,45.3539,-117.6328,1,11.0
TR335_2005_8_29.n3,38.1964,-112.6619,1,11.0
TR336_2005_8_29.n3,38.9192,-111.4589,1,16.0
TR339_2005_8_29.n3,43.5994,-116.2081,1,18.0
TR347_2005_8_29.n3,43.0594,-110.8622,1,11.0
TR350_2005_8_29.n3,44.4697,-109.7014,1,15.0
TR351_2005_8_29.n3,38.5197,-112.5692,1,10.0
TR363_2005_8_29.n3,47.2728,-113.6042,3,47.0
TR377_2005_8_29.n3,41.7592,-110.8414,1,11.0
TR383_2005_8_29.n3,40.6189,-110.0414,1,22.0
TR390_2005_8_29.n3,38.7342,-107.5331,1,21.0
TR420_2005_8_29.n3,41.7839,-122.0353,1,9.0
TR421_2005_8_29.n3,38.7981,-115.2739,1,8.0
TR468_2005_8_29.n3,48.9681,-104.0022,1,19.0
TR474_2005_8_29.n3,29.6692,-94.4383,0,69.0
TR489_2005_8_29.n3,35.095,-111.5311,1,24.0
TR490_2005_8_29.n3,36.2206,-111.9658,1,20.0
TR491_2005_8_29.n3,35.9083,-111.9028,1,21.0
TR492_2005_8_29.n3,35.2386,-112.2169,1,30.0
TR499_2005_8_29.n3,33.9928,-107.1383,1,21.0
TR513_2005_8_29.n3,45.0256,-115.7069,3,49.0
TR532_2005_8_29.n3,47.8764,-118.0961,1,13.0
TR563_2005_8_29.n3,38.9328,-105.3667,1,23.0
TR565_2005_8_29.n3,45.2706,-110.5433,1,14.0
TR587_2005_8_29.n3,46.5692,-115.4169,1,22.0
TR602_2005_8_29.n3,0.0003,-0.0003,1,34.0
TR603_2005_8_29.n3,0.0003,-0.0003,1,35.0
TR663_2005_8_29.n3,44.8019,-86.0508,3,63.0
TR668_2005_8_29.n3,48.0417,-90.4628,3,47.0
TR698_2005_8_29.n3,40.4331,-121.3028,1,12.0
TR701_2005_8_29.n3,41.2897,-123.8575,3,49.0
TR715_2005_8_29.n3,45.3244,-107.1806,1,16.0
TR721_2005_8_29.n3,40.7586,-120.8961,1,16.0
TR724_2005_8_29.n3,33.3947,-104.4511,3,61.0
TR726_2005_8_29.n3,48.3822,-114.0533,1,26.0
TR749_2005_8_29.n3,40.7811,-72.8983,0,92.0
TR755_2005_8_29.n3,41.7992,-107.2419,1,11.0
TR757_2005_8_29.n3,47.9489,-120.0378,1,26.0
TR759_2005_8_29.n3,38.7692,-84.6019,0,82.0
TR792_2005_8_29.n3,38.4458,-76.0931,0,72.0
TR808_2005_8_29.n3,41.5333,-96.0833,3,59.0
TR834_2005_8_29.n3,44.0806,-103.2306,1,13.0
TR847_2005_8_29.n3,38.6044,-105.38,1,33.0
TR858_2005_8_29.n3,63.7206,-148.9672,3,60.0
TR881_2005_8_29.n3,44.0728,-103.2139,1,25.0
TR889_2005_8_29.n3,36.7956,-85.3803,0,100.0
TR931_2005_8_29.n3,33.3947,-104.4511,0,75.0
TR940_2005_8_29.n3,37.2319,-113.5894,1,0.0
TR943_2005_8_29.n3,39.2733,-119.9617,3,41.0
TR950_2005_8_29.n3,46.2714,-122.8919,0,68.0
TR951_2005_8_29.n3,45.7231,-122.3453,3,61.0
TR956_2005_8_29.n3,38.4078,-108.3717,1,25.0
TR968_2005_8_29.n3,30.105,-94.9314,3,63.0
TR970_2005_8_29.n3,47.0978,-113.6594,1,14.0
TR978_2005_8_29.n3,47.3461,-94.2406,3,65.0
TR984_2005_8_29.n3,34.5986,-118.7228,1,14.0
TR986_2005_8_29.n3,41.9892,-120.8389,1,22.0
TRAF1_2005_8_29.n3,29.41,-82.17,0,83.25
TRA_2005_8_29.n3,43.58461,-112.96865000000001,1,7.083333333333333
TRCM8_2005_8_29.n3,47.8667,-115.625,1,15.0
TRFM_2005_8_29.n3,47.90056,-112.15972,1,23.75
TRFO3_2005_8_29.n3,43.0019,-123.7803,0,93.0
TRFW1_2005_8_29.n3,46.1,-121.7072,1,34.0
TRII1_2005_8_29.n3,42.8286,-116.5886,1,7.0
TRITZ_2005_8_29.n3,47.111999999999995,-118.395,1,21.333333333333332
TRIVE_2005_8_29.n3,48.5004,-119.5094,1,20.0
TRJO_2005_8_29.n3,40.556805,-112.06093999999999,1,17.25
TRMC1_2005_8_29.n3,36.9111,-119.305,1,24.0
TRMK2_2005_8_29.n3,38.175,-83.4083,0,77.0
TROCK_2005_8_29.n3,47.078,-120.72399999999999,3,45.0
TROM6_2005_8_29.n3,34.0903,-88.8647,0,90.0
TROM8_2005_8_29.n3,48.4667,-115.9167,1,4.0
TRUN5_2005_8_29.n3,36.0589,-105.7694,1,33.0
TRYEG_2005_8_29.n3,46.943000000000005,-120.165,1,33.5
TS001_2005_8_29.n3,0.0,-107.0047,1,34.0
TS016_2005_8_29.n3,67.2531,-150.1947,3,57.0
TS026_2005_8_29.n3,38.3039,-120.3164,1,27.0
TS043_2005_8_29.n3,35.5264,-107.3211,3,36.0
TS049_2005_8_29.n3,34.1861,-118.1175,1,25.0
TS053_2005_8_29.n3,45.6222,-109.9356,1,19.0
TS055_2005_8_29.n3,34.1061,-107.3156,1,19.0
TS066_2005_8_29.n3,43.5994,-116.2081,1,10.0
TS067_2005_8_29.n3,43.5994,-116.2081,1,10.0
TS080_2005_8_29.n3,44.7189,-84.7092,3,48.0
TS082_2005_8_29.n3,45.375,-84.625,3,55.0
TS089_2005_8_29.n3,41.8878,-120.6906,1,18.0
TS098_2005_8_29.n3,45.1333,-84.1667,3,51.0
TS108_2005_8_29.n3,43.565,-116.2086,1,20.0
TS113_2005_8_29.n3,43.5994,-116.2081,1,9.0
TS120_2005_8_29.n3,43.565,-116.2086,1,19.0
TS123_2005_8_29.n3,32.3086,-104.5183,3,45.0
TS164_2005_8_29.n3,33.3039,-114.6933,1,22.0
TS173_2005_8_29.n3,34.3011,-117.9972,1,31.0
TS176_2005_8_29.n3,19.3508,-155.1653,1,25.0
TS199_2005_8_29.n3,44.3764,-83.5997,3,49.0
TS211_2005_8_29.n3,38.2339,-91.15,3,51.0
TS220_2005_8_29.n3,39.9139,-114.4997,1,8.0
TS248_2005_8_29.n3,40.8736,-72.7139,0,84.0
TS259_2005_8_29.n3,48.3519,-115.3175,1,11.0
TS286_2005_8_29.n3,35.7283,-106.8367,0,75.0
TS292_2005_8_29.n3,41.0036,-111.8908,1,11.0
TS297_2005_8_29.n3,43.5994,-116.2081,1,13.0
TS301_2005_8_29.n3,39.7161,-111.7314,1,13.0
TS304_2005_8_29.n3,41.8653,-115.2281,1,12.0
TS313_2005_8_29.n3,41.1181,-74.2403,0,100.0
TS337_2005_8_29.n3,35.2244,-78.5556,3,62.0
TS341_2005_8_29.n3,35.0394,-107.3731,1,26.0
TS342_2005_8_29.n3,34.9947,-108.4128,1,17.0
TS346_2005_8_29.n3,34.6211,-118.3656,1,18.0
TS347_2005_8_29.n3,34.2406,-118.2108,1,19.0
TS376_2005_8_29.n3,48.8986,-96.4428,3,58.0
TS378_2005_8_29.n3,40.1367,-122.8158,1,21.0
TS385_2005_8_29.n3,39.4531,-115.135,1,9.0
TS393_2005_8_29.n3,48.5033,-92.6406,0,71.0
TS396_2005_8_29.n3,33.0819,-111.7422,1,13.0
TS399_2005_8_29.n3,44.4206,-103.8956,1,20.0
TS400_2005_8_29.n3,43.9136,-103.8228,1,17.0
TS480_2005_8_29.n3,41.6317,-87.0878,3,56.0
TS481_2005_8_29.n3,42.425,-103.7358,1,21.0
TS525_2005_8_29.n3,38.6525,-76.8206,0,83.0
TS526_2005_8_29.n3,39.4461,-122.1839,1,31.0
TS529_2005_8_29.n3,39.6875,-78.4222,3,66.0
TS530_2005_8_29.n3,38.35,-75.4167,0,86.0
TS531_2005_8_29.n3,39.6469,-76.1394,0,85.0
TS546_2005_8_29.n3,47.9503,-89.78,0,70.0
TS696_2005_8_29.n3,45.7519,-108.5031,1,14.0
TS697_2005_8_29.n3,38.9678,-120.1,1,17.0
TS699_2005_8_29.n3,43.5967,-116.2081,1,8.0
TS700_2005_8_29.n3,39.2511,-119.9669,1,15.0
TS701_2005_8_29.n3,38.445,-119.4703,1,10.0
TS704_2005_8_29.n3,42.0267,-122.0653,0,88.0
TSAMI_2005_8_29.n3,48.68800000000001,-122.40000000000002,0,95.0
TSATU_2005_8_29.n3,45.985,-120.652,1,32.0
TSBLE_2005_8_29.n3,47.2531,-120.6932,3,44.5
TSCC1_2005_8_29.n3,33.7625,-117.4111,1,26.0
TSEIB_2005_8_29.n3,48.0934,-123.2719,0,95.0
TSILI_2005_8_29.n3,47.043,-119.916,3,36.0
TSOAP_2005_8_29.n3,47.3672,-119.4885,1,21.5
TSQN7_2005_8_29.n3,35.0747,-84.1267,0,79.0
TSR18_2005_8_29.n3,47.50899999999999,-121.885,3,48.0
TSUMA_2005_8_29.n3,48.992,-122.272,0,89.0
TSUNS_2005_8_29.n3,47.532000000000004,-121.985,3,50.0
TSWI3_2005_8_29.n3,38.125,-86.625,0,93.0
TTANN_2005_8_29.n3,47.47299999999999,-121.742,3,45.333333333333336
TTLA2_2005_8_29.n3,64.1967,-147.9194,3,50.0
TUFO3_2005_8_29.n3,45.0664,-119.4911,1,18.0
TULG1_2005_8_29.n3,34.9058,-83.3344,0,68.0
TURN7_2005_8_29.n3,34.6831,-78.5817,3,61.0
TVWU1_2005_8_29.n3,39.35,-113.3847,1,7.0
TWARD_2005_8_29.n3,47.085,-119.006,1,31.0
TWATE_2005_8_29.n3,47.6504,-120.1475,1,34.333333333333336
TWBI1_2005_8_29.n3,42.6906,-115.1953,1,10.0
TWFI_2005_8_29.n3,42.54611,-114.34528,1,31.0
TWHIT_2005_8_29.n3,46.638000000000005,-121.39,3,62.666666666666664
TWKN8_2005_8_29.n3,46.0,-97.375,3,51.0
TWRA2_2005_8_29.n3,62.8167,-141.4667,1,28.0
TWRN5_2005_8_29.n3,35.7792,-106.2656,3,45.0
TWRW1_2005_8_29.n3,47.4175,-117.5283,1,14.0
UAEA4_2005_8_29.n3,35.28,-90.45,0,80.0
UAPA4_2005_8_29.n3,34.25,-92.03,0,85.0
UCCC1_2005_8_29.n3,34.1233,-116.4078,1,17.0
UDWC1_2005_8_29.n3,40.7219,-123.4953,1,21.0
UHLC1_2005_8_29.n3,35.8867,-118.6483,1,34.0
UINU1_2005_8_29.n3,40.2847,-109.8617,1,11.0
UMHM_2005_8_29.n3,46.44722,-109.94,1,10.25
UMLF1_2005_8_29.n3,28.9194,-81.632,0,87.0
UMTO3_2005_8_29.n3,45.9167,-119.5667,1,18.0
UNFN7_2005_8_29.n3,35.3667,-79.8667,0,75.0
UNRC_2005_8_29.n3,39.539170000000006,-119.80583,1,13.166666666666666
UPRA2_2005_8_29.n3,64.5167,-143.2022,3,40.0
UPRU1_2005_8_29.n3,39.4681,-109.2858,1,17.0
USNO_2005_8_29.n3,38.92,-77.07,3,45.0
USWU1_2005_8_29.n3,39.7081,-109.4411,1,8.0
UT10_2005_8_29.n3,40.693000000000005,-112.265,1,29.75
UT11_2005_8_29.n3,40.5869,-111.899,1,15.0
UT14_2005_8_29.n3,40.6315,-111.8824,1,14.0
UT15_2005_8_29.n3,40.6445,-111.9315,1,16.5
UT16_2005_8_29.n3,40.7661,-111.9384,1,15.75
UT17_2005_8_29.n3,40.7826,-111.9098,2,655.0
